,mz,MF,c,h,o,n,s,Test_sample_1,Test_sample_2,AI,DBE,O/C,H/C,class,AI_class,HDX_1_D,HDX_2_D
1317,334.093224,C16H17O7N,16,17,7,1,0,0.103446052,0.058635284,0.461538462,9,0.4375,1.0625,CHON,unsaturated,1,NA
1318,334.114354,C13H21O9N,13,21,9,1,0,0.037538004,0.015587883,0.1,4,0.692307692,1.615384615,CHON,others,NA,2
1319,334.129609,C17H21O6N,17,21,6,1,0,0.039068461,0.010388348,0.357142857,8,0.352941176,1.235294118,CHON,unsaturated,1,NA
1320,334.15073900000004,C14H25O8N,14,25,8,1,0,0.036914479,0.011143757,0.0,3,0.571428571,1.785714286,CHON,others,3,NA
1321,335.052088,C14H12O8N2,14,12,8,2,0,0.090716342,0.071764732,0.6,10,0.571428571,0.857142857,CHON,aromatic,2,1
1322,335.07724,C16H16O8,16,16,8,0,0,0.086701749,0.039784724,0.5,9,0.5,1.0,CHO,aromatic,2,NA
1323,335.088473,C15H16O7N2,15,16,7,2,0,0.021287781,0.011662717,0.454545455,9,0.466666667,1.066666667,CHON,unsaturated,NA,NA
1324,335.09837000000005,C13H20O10,13,20,10,0,0,0.044201503,0.019462301,0.181818182,4,0.769230769,1.538461538,CHO,others,NA,2
1325,335.113625,C17H20O7,17,20,7,0,0,0.167037605,0.060398578,0.4,8,0.411764706,1.176470588,CHO,unsaturated,3,NA
1326,335.15001,C18H24O6,18,24,6,0,0,0.081940564,0.018677145,0.3125,7,0.333333333,1.333333333,CHO,unsaturated,1,NA
1327,335.186395,C19H28O5,19,28,5,0,0,0.094349457,0.017292259,0.235294118,6,0.263157895,1.473684211,CHO,unsaturated,3,NA
1328,335.22278,C20H32O4,20,32,4,0,0,0.165947771,0.014364171,0.166666667,5,0.2,1.6,CHO,others,3,1
1329,336.036104,C14H11O9N,14,11,9,1,0,0.041589768,0.022584898,0.636363636,10,0.642857143,0.785714286,CHON,aromatic,2,2
1330,336.072489,C15H15O8N,15,15,8,1,0,0.134203776,0.079996634,0.5,9,0.533333333,1.0,CHON,aromatic,2,NA
1331,336.108874,C16H19O7N,16,19,7,1,0,0.068338846,0.028122292,0.384615385,8,0.4375,1.1875,CHON,unsaturated,2,NA
1332,336.13000400000004,C13H23O9N,13,23,9,1,0,0.025682051,0.006592692,0.0,3,0.692307692,1.769230769,CHON,others,NA,1
1333,336.145259,C17H23O6N,17,23,6,1,0,0.02921765,0.010442634,0.285714286,7,0.352941176,1.352941176,CHON,unsaturated,2,NA
1334,337.09289,C16H18O8,16,18,8,0,0,0.109604001,0.040646254,0.428571429,8,0.5,1.125,CHO,unsaturated,2,NA
1335,337.10814500000004,C20H18O5,20,18,5,0,0,0.100032979,0.013135218,0.555555556,12,0.25,0.9,CHO,aromatic,3,NA
1336,337.11402000000004,C13H22O10,13,22,10,0,0,0.015881511,0.011173197,0.090909091,3,0.769230769,1.692307692,CHO,others,NA,NA
1337,337.129275,C17H22O7,17,22,7,0,0,0.102766819,0.027451451,0.333333333,7,0.411764706,1.294117647,CHO,unsaturated,3,NA
1338,337.132646,C14H26O7S,14,26,7,0,1,0.026053895,0.010272237,0.0,2,0.5,1.857142857,CHOS,others,NA,NA
1339,337.16566,C18H26O6,18,26,6,0,0,0.075727785,0.024953247,0.25,6,0.333333333,1.444444444,CHO,unsaturated,NA,NA
1340,337.202045,C19H30O5,19,30,5,0,0,0.086574396,0.008961834,0.176470588,5,0.263157895,1.578947368,CHO,others,NA,2
1341,337.205416,C16H34O5S,16,34,5,0,1,0.369064052,0.023962794,-0.153846154,0,0.3125,2.125,CHOS,others,1,NA
1342,338.051754,C14H13O9N,14,13,9,1,0,0.059487002,0.026127464,0.545454545,9,0.642857143,0.928571429,CHON,aromatic,2,4
1343,338.088139,C15H17O8N,15,17,8,1,0,0.066394507,0.027968725,0.416666667,8,0.533333333,1.133333333,CHON,unsaturated,3,NA
1344,338.124524,C16H21O7N,16,21,7,1,0,0.059178376,0.01323529,0.307692308,7,0.4375,1.3125,CHON,unsaturated,NA,1
1345,338.233679,C19H33O4N,19,33,4,1,0,0.084968535,0.01841847,0.0625,4,0.210526316,1.736842105,CHON,others,2,NA
1346,339.047003,C13H12O9N2,13,12,9,2,0,0.129689743,0.101852314,0.555555556,9,0.692307692,0.923076923,CHON,aromatic,NA,2
1347,339.072155,C15H16O9,15,16,9,0,0,0.073117049,0.029656025,0.461538462,8,0.6,1.066666667,CHO,unsaturated,4,1
1348,339.083388,C14H16O8N2,14,16,8,2,0,0.02137776,0.010391383,0.4,8,0.571428571,1.142857143,CHON,unsaturated,NA,NA
1349,339.08741000000003,C19H16O6,19,16,6,0,0,0.101787556,0.015769734,0.588235294,12,0.315789474,0.842105263,CHO,aromatic,2,1
1350,339.10451800000004,C11H20O10N2,11,20,10,2,0,0.206577421,0.095828596,-0.142857143,3,0.909090909,1.818181818,CHON,others,3,1
1351,339.10854,C16H20O8,16,20,8,0,0,0.094754716,0.010332404,0.357142857,7,0.5,1.25,CHO,unsaturated,4,NA
1352,339.111911,C13H24O8S,13,24,8,0,1,0.015690586,0.008469052,0.0,2,0.615384615,1.846153846,CHOS,others,NA,NA
1353,339.12379500000003,C20H20O5,20,20,5,0,0,0.148999058,0.018924318,0.5,11,0.25,1.0,CHO,aromatic,3,1
1354,339.144925,C17H24O7,17,24,7,0,0,0.073409309,0.020192937,0.266666667,6,0.411764706,1.411764706,CHO,unsaturated,3,NA
1355,339.18131,C18H28O6,18,28,6,0,0,0.102622817,0.026320948,0.1875,5,0.333333333,1.555555556,CHO,others,2,NA
1356,339.19993600000004,C19H32O3S,19,32,3,0,1,2.951282825,0.06232773,0.176470588,4,0.157894737,1.684210526,CHOS,others,1,2
1357,339.217695,C19H32O5,19,32,5,0,0,0.086423827,0.012316591,0.117647059,4,0.263157895,1.684210526,CHO,others,1,NA
1358,339.32685000000004,C22H44O2,22,44,2,0,0,0.134266378,0.017112444,0.0,1,0.090909091,2.0,CHO,others,1,NA
1359,340.067404,C14H15O9N,14,15,9,1,0,0.047692621,0.035220939,0.454545455,8,0.642857143,1.071428571,CHON,unsaturated,2,2
1360,340.070775,C11H19O9NS,11,19,9,1,1,0.021678862,0.008645612,0.0,3,0.818181818,1.727272727,CHONS,others,NA,NA
1361,340.08265900000004,C18H15O6N,18,15,6,1,0,0.032555713,0.008199112,0.6,12,0.333333333,0.833333333,CHON,aromatic,NA,NA
1362,340.103789,C15H19O8N,15,19,8,1,0,0.063608188,0.035938048,0.333333333,7,0.533333333,1.266666667,CHON,unsaturated,3,4
1363,340.10716,C12H23O8NS,12,23,8,1,1,0.043878513,0.009580023,-0.125,2,0.666666667,1.916666667,CHONS,others,NA,NA
1364,340.11904400000003,C19H19O5N,19,19,5,1,0,0.027532863,0.007334814,0.5,11,0.263157895,1.0,CHON,aromatic,NA,NA
1365,340.212944,C18H31O5N,18,31,5,1,0,0.788214158,0.031926772,0.066666667,4,0.277777778,1.722222222,CHON,others,2,NA
1366,340.24932900000005,C19H35O4N,19,35,4,1,0,0.874621003,0.774398509,0.0,3,0.210526316,1.842105263,CHON,others,3,1
1367,341.06667500000003,C18H14O7,18,14,7,0,0,0.041905054,0.014600515,0.625,12,0.388888889,0.777777778,CHO,aromatic,2,2
1368,341.087805,C15H18O9,15,18,9,0,0,0.063920987,0.023925055,0.384615385,7,0.6,1.2,CHO,unsaturated,3,2
1369,341.10306,C19H18O6,19,18,6,0,0,0.2062611,0.037976488,0.529411765,11,0.315789474,0.947368421,CHO,aromatic,3,NA
1370,341.12419,C16H22O8,16,22,8,0,0,0.07145584,0.026025428,0.285714286,6,0.5,1.375,CHO,unsaturated,3,NA
1371,341.139445,C20H22O5,20,22,5,0,0,0.131953016,0.012648393,0.444444444,10,0.25,1.1,CHO,unsaturated,2,NA
1372,341.160575,C17H26O7,17,26,7,0,0,0.075431599,0.02325573,0.2,5,0.411764706,1.529411765,CHO,others,3,2
1373,341.19696000000005,C18H30O6,18,30,6,0,0,0.017756618,0.026261859,0.125,4,0.333333333,1.666666667,CHO,others,3,NA
1374,341.23334500000004,C19H34O5,19,34,5,0,0,0.084272042,0.0095516,0.058823529,3,0.263157895,1.789473684,CHO,others,2,NA
1375,341.26973000000004,C20H38O4,20,38,4,0,0,0.131213924,0.009980277,0.0,2,0.2,1.9,CHO,others,2,1
1376,342.05004,C10H17O10NS,10,17,10,1,1,0.178834751,0.007776744,0.0,3,1.0,1.7,CHONS,others,3,NA
1377,342.06192400000003,C17H13O7N,17,13,7,1,0,0.030391531,0.011475865,0.642857143,12,0.411764706,0.764705882,CHON,aromatic,NA,NA
1378,342.083054,C14H17O9N,14,17,9,1,0,0.044408558,0.05099176,0.363636364,7,0.642857143,1.214285714,CHON,unsaturated,NA,NA
1379,342.086425,C11H21O9NS,11,21,9,1,1,0.034922074,0.010739199,-0.142857143,2,0.818181818,1.909090909,CHONS,others,NA,NA
1380,342.09830900000003,C18H17O6N,18,17,6,1,0,0.048316214,0.014725141,0.533333333,11,0.333333333,0.944444444,CHON,aromatic,NA,2
1381,342.119439,C15H21O8N,15,21,8,1,0,0.04411274,0.014145753,0.25,6,0.533333333,1.4,CHON,unsaturated,NA,NA
1382,342.134694,C19H21O5N,19,21,5,1,0,0.021114389,0.006295882,0.4375,10,0.263157895,1.105263158,CHON,unsaturated,NA,NA
1383,342.155824,C16H25O7N,16,25,7,1,0,0.033226081,0.010224551,0.153846154,5,0.4375,1.5625,CHON,others,NA,NA
1384,342.19220900000005,C17H29O6N,17,29,6,1,0,0.036644197,0.008972996,0.071428571,4,0.352941176,1.705882353,CHON,others,2,NA
1385,342.22859400000004,C18H33O5N,18,33,5,1,0,3.802865974,0.274721299,0.0,3,0.277777778,1.833333333,CHON,others,3,NA
1386,343.05717300000003,C16H12O7N2,16,12,7,2,0,0.047495438,0.03492575,0.666666667,12,0.4375,0.75,CHON,condensed,NA,NA
1387,343.082325,C18H16O7,18,16,7,0,0,0.113867751,0.029977368,0.5625,11,0.388888889,0.888888889,CHO,aromatic,3,NA
1388,343.103455,C15H20O9,15,20,9,0,0,0.04916001,0.007993839,0.307692308,6,0.6,1.333333333,CHO,unsaturated,NA,NA
1389,343.11871,C19H20O6,19,20,6,0,0,0.258260763,0.057898962,0.470588235,10,0.315789474,1.052631579,CHO,unsaturated,3,1
1390,343.13984,C16H24O8,16,24,8,0,0,0.115363086,0.03363894,0.214285714,5,0.5,1.5,CHO,others,2,NA
1391,343.155095,C20H24O5,20,24,5,0,0,0.228134951,0.021625901,0.388888889,9,0.25,1.2,CHO,unsaturated,2,NA
1392,343.17622500000004,C17H28O7,17,28,7,0,0,0.071976715,0.021897752,0.133333333,4,0.411764706,1.647058824,CHO,others,3,NA
1393,343.187458,C16H28O6N2,16,28,6,2,0,0.018723988,0.0113596,0.0,4,0.375,1.75,CHON,others,NA,NA
1394,343.21261000000004,C18H32O6,18,32,6,0,0,0.282717668,0.048462799,0.0625,3,0.333333333,1.777777778,CHO,others,4,NA
1395,344.06569,C10H19O10NS,10,19,10,1,1,0.252770128,0.019630784,-0.166666667,2,1.0,1.9,CHONS,others,NA,NA
1396,344.077574,C17H15O7N,17,15,7,1,0,0.065552797,0.032232929,0.571428571,11,0.411764706,0.882352941,CHON,aromatic,1,1
1397,344.098704,C14H19O9N,14,19,9,1,0,0.032520319,0.013216479,0.272727273,6,0.642857143,1.357142857,CHON,unsaturated,2,2
1398,344.135089,C15H23O8N,15,23,8,1,0,0.048589036,0.020581443,0.166666667,5,0.533333333,1.533333333,CHON,others,NA,2
1399,344.17147400000005,C16H27O7N,16,27,7,1,0,0.044303731,0.009145147,0.076923077,4,0.4375,1.6875,CHON,others,2,NA
1400,344.20785900000004,C17H31O6N,17,31,6,1,0,0.124318539,0.019886563,0.0,3,0.352941176,1.823529412,CHON,others,2,NA
1401,344.28062900000003,C19H39O4N,19,39,4,1,0,0.014783345,0.020036681,-0.125,1,0.210526316,2.052631579,CHON,others,NA,NA
1402,345.06159,C17H14O8,17,14,8,0,0,0.033934685,0.010683884,0.6,11,0.470588235,0.823529412,CHO,aromatic,NA,1
1403,345.08272,C14H18O10,14,18,10,0,0,0.024390351,0.014605698,0.333333333,6,0.714285714,1.285714286,CHO,unsaturated,NA,1
1404,345.097975,C18H18O7,18,18,7,0,0,0.244669473,0.078162554,0.5,10,0.388888889,1.0,CHO,aromatic,3,NA
1405,345.11910500000005,C15H22O9,15,22,9,0,0,0.037612726,0.020208834,0.230769231,5,0.6,1.466666667,CHO,unsaturated,NA,1
1406,345.13436,C19H22O6,19,22,6,0,0,0.199394839,0.037353218,0.411764706,9,0.315789474,1.157894737,CHO,unsaturated,4,2
1407,345.15549000000004,C16H26O8,16,26,8,0,0,0.080328471,0.062774433,0.142857143,4,0.5,1.625,CHO,others,NA,NA
1408,345.170745,C20H26O5,20,26,5,0,0,0.129307052,0.018746047,0.333333333,8,0.25,1.3,CHO,unsaturated,3,NA
1409,345.19187500000004,C17H30O7,17,30,7,0,0,0.055731425,0.015610166,0.066666667,3,0.411764706,1.764705882,CHO,others,NA,NA
1410,345.20310800000004,C16H30O6N2,16,30,6,2,0,0.100878116,0.061096674,-0.083333333,3,0.375,1.875,CHON,others,1,NA
1411,345.22826000000003,C18H34O6,18,34,6,0,0,0.096189787,0.022465234,0.0,2,0.333333333,1.888888889,CHO,others,4,NA
1412,346.056839,C16H13O8N,16,13,8,1,0,0.044406831,0.023119156,0.615384615,11,0.5,0.8125,CHON,aromatic,2,1
1413,346.077969,C13H17O10N,13,17,10,1,0,0.015194377,0.006857009,0.3,6,0.769230769,1.307692308,CHON,unsaturated,NA,NA
1414,346.093224,C17H17O7N,17,17,7,1,0,0.112019515,0.060381243,0.5,10,0.411764706,1.0,CHON,aromatic,2,2
1415,346.114354,C14H21O9N,14,21,9,1,0,0.035236386,0.015413433,0.181818182,5,0.642857143,1.5,CHON,others,2,2
1416,346.129609,C18H21O6N,18,21,6,1,0,0.03808411,0.008828512,0.4,9,0.333333333,1.166666667,CHON,unsaturated,NA,NA
1417,346.15073900000004,C15H25O8N,15,25,8,1,0,0.062560957,0.025228579,0.083333333,4,0.533333333,1.666666667,CHON,others,2,2
1418,346.18712400000004,C16H29O7N,16,29,7,1,0,0.078379423,0.008005388,0.0,3,0.4375,1.8125,CHON,others,2,NA
1419,346.22350900000004,C17H33O6N,17,33,6,1,0,0.156655679,0.008165148,-0.071428571,2,0.352941176,1.941176471,CHON,others,3,NA
1420,347.052088,C15H12O8N2,15,12,8,2,0,0.061234715,0.04452791,0.636363636,11,0.533333333,0.8,CHON,aromatic,3,NA
1421,347.07724,C17H16O8,17,16,8,0,0,0.079617811,0.032651916,0.533333333,10,0.470588235,0.941176471,CHO,aromatic,2,NA
1422,347.088473,C16H16O7N2,16,16,7,2,0,0.025061798,0.012073397,0.5,10,0.4375,1.0,CHON,aromatic,NA,NA
1423,347.09837000000005,C14H20O10,14,20,10,0,0,0.0304362,0.015307748,0.25,5,0.714285714,1.428571429,CHO,unsaturated,NA,2
1424,347.113625,C18H20O7,18,20,7,0,0,0.223053892,0.060765762,0.4375,9,0.388888889,1.111111111,CHO,unsaturated,3,NA
1425,347.13475500000004,C15H24O9,15,24,9,0,0,0.071267931,0.040781064,0.153846154,4,0.6,1.6,CHO,others,NA,NA
1426,347.15001,C19H24O6,19,24,6,0,0,0.110897966,0.020335327,0.352941176,8,0.315789474,1.263157895,CHO,unsaturated,3,NA
1427,347.17114000000004,C16H28O8,16,28,8,0,0,0.031270809,0.022591119,0.071428571,3,0.5,1.75,CHO,others,NA,NA
1428,347.186395,C20H28O5,20,28,5,0,0,0.131651041,0.019299442,0.277777778,7,0.25,1.4,CHO,unsaturated,3,1
1429,347.21875800000004,C16H32O6N2,16,32,6,2,0,0.10248135,0.017878977,-0.166666667,2,0.375,2.0,CHON,others,2,NA
1430,347.24391,C18H36O6,18,36,6,0,0,0.049210974,0.010580709,-0.0625,1,0.333333333,2.0,CHO,others,NA,NA
1431,348.072489,C16H15O8N,16,15,8,1,0,0.09546927,0.045649394,0.538461538,10,0.5,0.9375,CHON,aromatic,NA,NA
1432,348.09361900000005,C13H19O10N,13,19,10,1,0,0.017888456,0.010428475,0.2,5,0.769230769,1.461538462,CHON,unsaturated,NA,NA
1433,348.108874,C17H19O7N,17,19,7,1,0,0.074405698,0.026564938,0.428571429,9,0.411764706,1.117647059,CHON,unsaturated,2,2
1434,348.13000400000004,C14H23O9N,14,23,9,1,0,0.036396125,0.012803319,0.090909091,4,0.642857143,1.642857143,CHON,others,NA,1
1435,348.145259,C18H23O6N,18,23,6,1,0,0.024720415,0.009849234,0.333333333,8,0.333333333,1.277777778,CHON,unsaturated,2,NA
1436,348.16638900000004,C15H27O8N,15,27,8,1,0,0.037528101,0.0111165,0.0,3,0.533333333,1.8,CHON,others,NA,NA
1437,349.056505,C16H14O9,16,14,9,0,0,0.020797497,0.012845111,0.571428571,10,0.5625,0.875,CHO,aromatic,2,NA
1438,349.067738,C15H14O8N2,15,14,8,2,0,0.192094339,0.226813352,0.545454545,10,0.533333333,0.933333333,CHON,aromatic,4,NA
1439,349.09289,C17H18O8,17,18,8,0,0,0.106920018,0.043592879,0.466666667,9,0.470588235,1.058823529,CHO,unsaturated,3,2
1440,349.104123,C16H18O7N2,16,18,7,2,0,0.021452175,0.009029053,0.416666667,9,0.4375,1.125,CHON,unsaturated,NA,NA
1441,349.10814500000004,C21H18O5,21,18,5,0,0,0.04439512,0.012417637,0.578947368,13,0.238095238,0.857142857,CHO,aromatic,NA,2
1442,349.11402000000004,C14H22O10,14,22,10,0,0,0.025006268,0.013879097,0.166666667,4,0.714285714,1.571428571,CHO,others,NA,NA
1443,349.129275,C18H22O7,18,22,7,0,0,0.135635169,0.030611606,0.375,8,0.388888889,1.222222222,CHO,unsaturated,3,NA
1444,349.16566,C19H26O6,19,26,6,0,0,0.071463337,0.013265544,0.294117647,7,0.315789474,1.368421053,CHO,unsaturated,2,NA
1445,349.202045,C20H30O5,20,30,5,0,0,0.303276965,0.043342703,0.222222222,6,0.25,1.5,CHO,others,3,NA
1446,349.23440800000003,C16H34O6N2,16,34,6,2,0,0.319135403,0.020963171,-0.25,1,0.375,2.125,CHON,others,3,NA
1447,350.051754,C15H13O9N,15,13,9,1,0,0.051727195,0.029718125,0.583333333,10,0.6,0.866666667,CHON,aromatic,1,NA
1448,350.088139,C16H17O8N,16,17,8,1,0,0.096122418,0.053456799,0.461538462,9,0.5,1.0625,CHON,unsaturated,2,2
1449,350.10926900000004,C13H21O10N,13,21,10,1,0,0.024885422,0.010859715,0.1,4,0.769230769,1.615384615,CHON,others,NA,NA
1450,350.124524,C17H21O7N,17,21,7,1,0,0.04523142,0.013372332,0.357142857,8,0.411764706,1.235294118,CHON,unsaturated,NA,NA
1451,350.14565400000004,C14H25O9N,14,25,9,1,0,0.019667289,0.011406589,0.0,3,0.642857143,1.785714286,CHON,others,NA,NA
1452,351.047003,C14H12O9N2,14,12,9,2,0,0.041199967,0.023182576,0.6,10,0.642857143,0.857142857,CHON,aromatic,NA,NA
1453,351.072155,C16H16O9,16,16,9,0,0,0.047064919,0.01808994,0.5,9,0.5625,1.0,CHO,aromatic,3,3
1454,351.083388,C15H16O8N2,15,16,8,2,0,0.882420214,0.94700697,0.454545455,9,0.533333333,1.066666667,CHON,unsaturated,NA,NA
1455,351.09328500000004,C13H20O11,13,20,11,0,0,0.039953902,0.029937767,0.181818182,4,0.846153846,1.538461538,CHO,others,NA,NA
1456,351.10854,C17H20O8,17,20,8,0,0,0.108960854,0.039962287,0.4,8,0.470588235,1.176470588,CHO,unsaturated,3,NA
1457,351.111911,C14H24O8S,14,24,8,0,1,0.018894682,0.020042167,0.090909091,3,0.571428571,1.714285714,CHOS,others,NA,NA
1458,351.12379500000003,C21H20O5,21,20,5,0,0,0.073799488,0.01270975,0.526315789,12,0.238095238,0.952380952,CHO,aromatic,NA,NA
1459,351.144925,C18H24O7,18,24,7,0,0,0.073502308,0.019669765,0.3125,7,0.388888889,1.333333333,CHO,unsaturated,1,NA
1460,351.18131,C19H28O6,19,28,6,0,0,0.091375696,0.025134772,0.235294118,6,0.315789474,1.473684211,CHO,unsaturated,2,NA
1461,351.217695,C20H32O5,20,32,5,0,0,0.133883696,0.022269918,0.166666667,5,0.25,1.6,CHO,others,2,NA
1462,352.067404,C15H15O9N,15,15,9,1,0,0.06417793,0.030018159,0.5,9,0.6,1.0,CHON,aromatic,1,NA
1463,352.103789,C16H19O8N,16,19,8,1,0,0.060639617,0.025184017,0.384615385,8,0.5,1.1875,CHON,unsaturated,2,2
1464,352.10716,C13H23O8NS,13,23,8,1,1,0.017518646,0.008453438,0.0,3,0.615384615,1.769230769,CHONS,others,NA,2
1465,352.140174,C17H23O7N,17,23,7,1,0,0.034849721,0.012714589,0.285714286,7,0.411764706,1.352941176,CHON,unsaturated,1,NA
1466,353.06080000000003,C26H10O2,26,10,2,0,0,0.020010193,0.060149152,0.84,22,0.076923077,0.384615385,CHO,condensed,NA,NA
1467,353.062653,C14H14O9N2,14,14,9,2,0,0.129170731,0.099783183,0.5,9,0.642857143,1.0,CHON,aromatic,NA,1
1468,353.087805,C16H18O9,16,18,9,0,0,0.080642219,0.026004771,0.428571429,8,0.5625,1.125,CHO,unsaturated,NA,2
1469,353.10306,C20H18O6,20,18,6,0,0,0.116731877,0.015582199,0.555555556,12,0.3,0.9,CHO,aromatic,1,NA
1470,353.160575,C18H26O7,18,26,7,0,0,0.067108229,0.018905325,0.25,6,0.388888889,1.444444444,CHO,unsaturated,2,1
1471,353.19696000000005,C19H30O6,19,30,6,0,0,0.110463574,0.006376953,0.176470588,5,0.315789474,1.578947368,CHO,others,NA,NA
1472,353.200331,C16H34O6S,16,34,6,0,1,0.755079812,0.060047914,-0.153846154,0,0.375,2.125,CHOS,others,1,NA
1473,353.208193,C18H30O5N2,18,30,5,2,0,0.01909417,0.009250037,0.071428571,5,0.277777778,1.666666667,CHON,others,NA,NA
1474,353.23334500000004,C20H34O5,20,34,5,0,0,0.138800424,0.007418844,0.111111111,4,0.25,1.7,CHO,others,2,NA
1475,354.046669,C14H13O10N,14,13,10,1,0,0.021045983,0.012300908,0.545454545,9,0.714285714,0.928571429,CHON,aromatic,NA,NA
1476,354.083054,C15H17O9N,15,17,9,1,0,0.054813055,0.035440079,0.416666667,8,0.6,1.133333333,CHON,unsaturated,3,NA
1477,354.12281,C13H25O8NS,13,25,8,1,1,0.027745845,0.014114637,-0.111111111,2,0.615384615,1.923076923,CHONS,others,NA,2
1478,354.22859400000004,C19H33O5N,19,33,5,1,0,0.466218523,0.660273631,0.0625,4,0.263157895,1.736842105,CHON,others,1,NA
1479,355.06707,C15H16O10,15,16,10,0,0,0.019821811,0.011592329,0.461538462,8,0.666666667,1.066666667,CHO,unsaturated,NA,NA
1480,355.09943300000003,C11H20O11N2,11,20,11,2,0,0.097419639,0.012176275,-0.142857143,3,1.0,1.818181818,CHON,others,NA,2
1481,355.103455,C16H20O9,16,20,9,0,0,0.06415525,0.0092042,0.357142857,7,0.5625,1.25,CHO,unsaturated,NA,NA
1482,355.11871,C20H20O6,20,20,6,0,0,0.207578982,0.029340237,0.5,11,0.3,1.0,CHO,aromatic,NA,NA
1483,355.13984,C17H24O8,17,24,8,0,0,0.053723414,0.017596914,0.266666667,6,0.470588235,1.411764706,CHO,unsaturated,2,2
1484,355.17622500000004,C18H28O7,18,28,7,0,0,0.077537875,0.024003301,0.1875,5,0.388888889,1.555555556,CHO,others,1,2
1485,355.22384300000004,C18H32O5N2,18,32,5,2,0,0.051415691,0.027266474,0.0,4,0.277777778,1.777777778,CHON,others,1,NA
1486,355.28538000000003,C21H40O4,21,40,4,0,0,0.092397046,0.008707971,0.0,2,0.19047619,1.904761905,CHO,others,1,NA
1487,355.321765,C22H44O3,22,44,3,0,0,0.030480553,0.007626016,0.0,1,0.136363636,2.0,CHO,others,NA,NA
1488,356.062319,C14H15O10N,14,15,10,1,0,0.022100981,0.015251739,0.454545455,8,0.714285714,1.071428571,CHON,unsaturated,NA,NA
1489,356.077574,C18H15O7N,18,15,7,1,0,0.040489672,0.014563177,0.6,12,0.388888889,0.833333333,CHON,aromatic,1,1
1490,356.098704,C15H19O9N,15,19,9,1,0,0.050859477,0.045331401,0.333333333,7,0.6,1.266666667,CHON,unsaturated,2,2
1491,356.102075,C12H23O9NS,12,23,9,1,1,0.038814509,0.011415707,-0.125,2,0.75,1.916666667,CHONS,others,NA,NA
1492,356.113959,C19H19O6N,19,19,6,1,0,0.04172859,0.010135611,0.5,11,0.315789474,1.0,CHON,aromatic,2,1
1493,356.135089,C16H23O8N,16,23,8,1,0,0.031330448,0.013492285,0.230769231,6,0.5,1.4375,CHON,unsaturated,2,1
1494,356.13846,C13H27O8NS,13,27,8,1,1,0.02724535,0.006533546,-0.222222222,1,0.615384615,2.076923077,CHONS,others,NA,NA
1495,356.20785900000004,C18H31O6N,18,31,6,1,0,0.291739024,0.028537064,0.066666667,4,0.333333333,1.722222222,CHON,others,NA,NA
1496,356.28062900000003,C20H39O4N,20,39,4,1,0,0.04404493,0.008940172,-0.058823529,2,0.2,1.95,CHON,others,2,NA
1497,357.072823,C17H14O7N2,17,14,7,2,0,0.054568902,0.034499989,0.615384615,12,0.411764706,0.823529412,CHON,aromatic,NA,NA
1498,357.08272,C15H18O10,15,18,10,0,0,0.024379757,0.012126367,0.384615385,7,0.666666667,1.2,CHO,unsaturated,NA,3
1499,357.097975,C19H18O7,19,18,7,0,0,0.170105161,0.038582466,0.529411765,11,0.368421053,0.947368421,CHO,aromatic,NA,NA
1500,357.11910500000005,C16H22O9,16,22,9,0,0,0.047077812,0.015961842,0.285714286,6,0.5625,1.375,CHO,unsaturated,NA,2
1501,357.13436,C20H22O6,20,22,6,0,0,0.213711575,0.030421573,0.444444444,10,0.3,1.1,CHO,unsaturated,NA,NA
1502,357.15549000000004,C17H26O8,17,26,8,0,0,0.059239116,0.017761654,0.2,5,0.470588235,1.529411765,CHO,others,NA,NA
1503,357.19187500000004,C18H30O7,18,30,7,0,0,0.089155445,0.026439683,0.125,4,0.388888889,1.666666667,CHO,others,2,NA
1504,357.20310800000004,C17H30O6N2,17,30,6,2,0,0.02454637,0.00799427,0.0,4,0.352941176,1.764705882,CHON,others,NA,NA
1505,357.23949300000004,C18H34O5N2,18,34,5,2,0,0.078689655,0.025921888,-0.071428571,3,0.277777778,1.888888889,CHON,others,NA,2
1506,358.056839,C17H13O8N,17,13,8,1,0,0.027877399,0.009875388,0.642857143,12,0.470588235,0.764705882,CHON,aromatic,2,1
1507,358.077969,C14H17O10N,14,17,10,1,0,0.023161531,0.011503478,0.363636364,7,0.714285714,1.214285714,CHON,unsaturated,NA,4
1508,358.093224,C18H17O7N,18,17,7,1,0,0.07553218,0.027270824,0.533333333,11,0.388888889,0.944444444,CHON,aromatic,2,2
1509,358.114354,C15H21O9N,15,21,9,1,0,0.036360098,0.015431386,0.25,6,0.6,1.4,CHON,unsaturated,NA,NA
1510,358.129609,C19H21O6N,19,21,6,1,0,0.033110533,0.0097812,0.4375,10,0.315789474,1.105263158,CHON,unsaturated,NA,1
1511,358.15073900000004,C16H25O8N,16,25,8,1,0,0.048585551,0.013284804,0.153846154,5,0.5,1.5625,CHON,others,NA,NA
1512,358.22350900000004,C18H33O6N,18,33,6,1,0,1.489001272,0.062762807,0.0,3,0.333333333,1.833333333,CHON,others,NA,NA
1513,358.25989400000003,C19H37O5N,19,37,5,1,0,3.98078857,0.495728284,-0.0625,2,0.263157895,1.947368421,CHON,others,NA,NA
